27-Dec-17,57,18,58,59,48,36,4,Guinevere,2297
23-Dec-17,56,44,36,47,32,20,2,Lancelot ,2296
20-Dec-17,28,46,41,20,38,10,1,Lancelot ,2295
16-Dec-17,25,35,45,57,22,46,3,Guinevere,2294
13-Dec-17,6 ,23,58,14,43,24,3,Lancelot ,2293
09-Dec-17,46,54,39,32,37,2 ,4,Lancelot ,2292
06-Dec-17,50,24,52,19,31,3 ,6,Lancelot ,2291
02-Dec-17,9 ,50,13,32,4 ,46,2,Lancelot ,2290
29-Nov-17,58,43,20,32,53,42,4,Lancelot ,2289
25-Nov-17,4 ,45,56,54,7 ,29,1,Guinevere,2288
22-Nov-17,27,17,36,37,16,2 ,3,Lancelot ,2287
18-Nov-17,36,58,54,1 ,24,20,2,Guinevere,2286
15-Nov-17,22,11,36,2 ,59,51,1,Lancelot ,2285
11-Nov-17,16,27,41,49,30,4 ,7,Lancelot ,2284
08-Nov-17,25,42,32,49,17,2 ,5,Guinevere,2283
04-Nov-17,35,20,29,53,23,6 ,6,Guinevere,2282
01-Nov-17,19,18,14,13,36,21,8,Lancelot ,2281
28-Oct-17,15,55,58,42,8 ,33,5,Lancelot ,2280
25-Oct-17,3 ,11,58,1 ,49,37,6,Guinevere,2279
21-Oct-17,41,37,44,59,31,3 ,7,Lancelot ,2278
18-Oct-17,15,22,27,12,11,44,8,Lancelot ,2277
14-Oct-17,6 ,40,43,58,47,22,5,Lancelot ,2276
11-Oct-17,55,49,54,38,17,56,7,Guinevere,2275
07-Oct-17,47,20,37,15,30,51,8,Lancelot ,2274
04-Oct-17,20,38,32,48,12,54,6,Guinevere,2273
30-Sep-17,50,30,13,54,21,18,7,Lancelot ,2272
27-Sep-17,30,45,47,55,35,52,8,Guinevere,2271
23-Sep-17,17,18,56,26,39,54,5,Lancelot ,2270
20-Sep-17,25,8 ,20,58,50,51,5,Lancelot ,2269
16-Sep-17,31,37,6 ,49,1 ,50,8,Guinevere,2268
13-Sep-17,21,56,4 ,11,14,29,7,Lancelot ,2267
09-Sep-17,4 ,49,56,58,13,7 ,6,Lancelot ,2266
06-Sep-17,52,50,16,30,34,53,5,Lancelot ,2265
02-Sep-17,30,41,35,33,40,59,7,Lancelot ,2264
30-Aug-17,59,34,46,58,42,57,8,Lancelot ,2263
26-Aug-17,20,41,34,42,52,25,6,Lancelot ,2262
23-Aug-17,44,16,8 ,56,41,21,7,Lancelot ,2261
19-Aug-17,55,52,25,46,12,39,8,Merlin   ,2260
16-Aug-17,28,7 ,45,17,44,43,8,Merlin   ,2259
12-Aug-17,56,52,27,55,10,49,6,Merlin   ,2258
09-Aug-17,9 ,51,34,59,5 ,25,5,Arthur   ,2257
05-Aug-17,14,49,30,56,24,45,8,Merlin   ,2256
02-Aug-17,4 ,24,6 ,35,45,52,7,Arthur   ,2255
29-Jul-17,26,59,56,55,1 ,41,6,Arthur   ,2254
26-Jul-17,55,5 ,29,56,10,35,5,Arthur   ,2253
22-Jul-17,13,47,21,41,35,5 ,7,Arthur   ,2252
19-Jul-17,14,16,2 ,25,6 ,36,5,Merlin   ,2251
15-Jul-17,56,8 ,7 ,47,14,58,6,Merlin   ,2250
12-Jul-17,19,38,40,7 ,14,45,3,Merlin   ,2249
08-Jul-17,27,1 ,32,50,11,18,8,Merlin   ,2248
05-Jul-17,25,57,16,29,27,18,7,Merlin   ,2247
